order_id,order_date,region,channel,customer_tier,product_category,units,unit_price,discount_pct,shipping_days,returned,revenue
1001,2026-01-03,North,Online,Gold,Electronics,2,499.99,0.10,2,false,899.98
1002,2026-01-04,South,Retail,Silver,Home,1,129.00,0.00,4,false,129.00
1003,2026-01-05,West,Online,Bronze,Fashion,3,59.50,0.15,3,true,151.73
1004,2026-01-06,East,Partner,Gold,Sports,5,89.99,0.05,6,false,427.45
1005,2026-01-07,North,Online,Silver,Beauty,4,24.99,0.00,2,false,99.96
1006,2026-01-08,South,Retail,Gold,Electronics,1,1199.00,0.20,5,true,959.20
1007,2026-01-09,West,Online,Silver,Home,2,349.00,0.10,3,false,628.20
1008,2026-01-10,East,Retail,Bronze,Fashion,6,39.00,0.05,7,false,222.30
1009,2026-01-11,North,Partner,Gold,Sports,2,210.00,0.00,5,false,420.00
1010,2026-01-12,South,Online,Silver,Beauty,8,19.99,0.25,2,true,119.94
1011,2026-01-13,West,Retail,Gold,Electronics,1,899.00,0.05,4,false,854.05
1012,2026-01-14,East,Online,Silver,Home,3,159.00,0.10,3,false,429.30
1013,2026-01-15,North,Retail,Bronze,Fashion,2,75.00,0.00,6,false,150.00
1014,2026-01-16,South,Partner,Gold,Sports,1,499.00,0.15,8,true,424.15
1015,2026-01-17,West,Online,Silver,Beauty,10,14.99,0.05,2,false,142.41
1016,2026-01-18,East,Retail,Gold,Electronics,2,699.00,0.10,4,false,1258.20
1017,2026-01-19,North,Online,Silver,Home,1,279.00,0.00,3,false,279.00
1018,2026-01-20,South,Retail,Bronze,Fashion,7,35.00,0.10,5,true,220.50
1019,2026-01-21,West,Partner,Gold,Sports,3,180.00,0.05,6,false,513.00
1020,2026-01-22,East,Online,Silver,Beauty,5,29.99,0.00,2,false,149.95
1021,2026-01-23,North,Retail,Gold,Electronics,1,1499.00,0.30,9,true,1049.30
1022,2026-01-24,South,Online,Silver,Home,4,99.00,0.05,3,false,376.20
1023,2026-01-25,West,Retail,Bronze,Fashion,3,49.99,0.00,4,false,149.97
1024,2026-01-26,East,Partner,Gold,Sports,2,320.00,0.10,7,false,576.00
1025,2026-01-27,North,Online,Silver,Beauty,6,22.50,0.20,2,true,108.00
1026,2026-01-28,South,Retail,Gold,Electronics,1,1099.00,0.00,5,false,1099.00
1027,2026-01-29,West,Online,Silver,Home,2,189.00,0.15,3,false,321.30
1028,2026-01-30,East,Retail,Bronze,Fashion,5,44.00,0.05,4,false,209.00
1029,2026-01-31,North,Partner,Gold,Sports,4,140.00,0.00,6,false,560.00
1030,2026-02-01,South,Online,Silver,Beauty,9,18.50,0.10,2,false,149.85
1031,2026-02-02,West,Retail,Gold,Electronics,1,799.00,0.05,3,false,759.05
1032,2026-02-03,East,Online,Silver,Home,3,135.00,0.00,2,false,405.00
1033,2026-02-04,North,Retail,Bronze,Fashion,2,68.00,0.10,5,true,122.40
1034,2026-02-05,South,Partner,Gold,Sports,1,0.00,0.00,8,false,0.00
1035,2026-02-06,West,Online,Silver,Beauty,12,12.99,0.00,1,false,155.88
1036,2026-02-07,East,Retail,Gold,Electronics,2,649.00,0.35,10,true,843.70
1037,2026-02-08,North,Online,Silver,Home,1,259.00,0.05,3,false,246.05
1038,2026-02-09,South,Retail,Bronze,Fashion,6,38.00,0.00,4,false,228.00
1039,2026-02-10,West,Partner,Gold,Sports,2,275.00,0.10,7,false,495.00
1040,2026-02-11,East,Online,Silver,Beauty,4,31.50,,2,false,126.00
